cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
1028,5,1,5,0.4699463963025407,2383,6,0.9431945538974952
373,0,2,10,0.5137152750547335,302,11,0.9431945538974952
681,6,4,11,0.0154902589490523,1439,12,0.9431945538974952
421,6,6,10,0.4142405506179316,641,11,0.8884502877862838
735,6,5,3,0.1914171678794955,746,6,1.804272708628173
543,5,1,6,0.9354881066667734,544,12,0.8884502877862838
428,6,4,5,0.0314062148589406,1115,6,0.8884502877862838
51,6,0,10,1.2776811587293715,105,6,0.8884502877862838
49,6,0,10,1.4726516186255034,95,1,0.9431945538974952
622,6,5,7,0.9474250735991896,830,8,0.9431945538974952
398,2,1,0,0.2869129033388253,1195,11,1.804272708628173
543,2,0,10,0.5805066937500868,635,7,1.804272708628173
617,6,2,10,0.2351860466316883,916,6,0.9431945538974952
78,5,3,2,0.9354881066667734,500,12,0.8884502877862838
279,5,1,7,0.4770529803358129,344,6,0.9431945538974952
1137,5,1,10,0.3426187490234343,2492,11,0.8884502877862838
819,0,0,7,3.632391239471168,1726,11,0.9431945538974952
553,5,1,10,0.4540304403926524,780,11,0.9431945538974952
278,2,6,11,0.593295054604175,224,6,0.9431945538974952
441,6,0,8,1.030983842126103,1216,12,0.9431945538974952
969,2,0,0,0.4182195395954037,1918,11,0.9431945538974952
36,1,0,7,0.4182195395954037,46,6,0.9431945538974952
876,6,0,10,1.7065605743746837,1460,11,0.8884502877862838
893,6,0,10,0.1158163773075261,2455,6,0.9431945538974952
212,6,0,10,0.4372630905610921,207,6,0.8884502877862838
496,6,2,10,0.0473221707688289,1159,11,0.9431945538974952
538,6,6,11,0.1467968952056307,1456,11,0.9431945538974952
705,5,1,7,1.046899798035991,909,11,0.9431945538974952
1042,2,1,11,1.440819706805727,1456,11,1.804272708628173
538,2,5,11,0.0004256969608359,1302,12,0.9431945538974952
620,5,1,11,0.8837612499596363,670,12,0.9431945538974952
467,6,5,11,0.7683705696129463,689,11,0.8884502877862838
279,3,3,2,2.0137941195617053,0,2,1.804272708628173
789,5,1,7,0.6083596165923914,1361,8,0.8884502877862838
674,6,0,10,0.004404685938308,1491,11,0.9431945538974952
631,6,0,5,0.2781035314622092,1060,6,0.9431945538974952
638,2,2,7,0.7365386577931696,1149,11,0.9431945538974952
114,3,0,5,0.5535051648294542,89,6,1.804272708628173
572,2,0,5,0.1834591899245513,645,6,0.8884502877862838
255,0,0,5,1.6986025964197395,200,3,0.8884502877862838
301,0,0,9,0.863866305072276,350,10,0.9431945538974952
283,6,0,6,0.7126647239283372,596,7,0.8884502877862838
67,0,0,3,1.186164412247514,117,11,0.9431945538974952
337,5,0,9,0.3505767269783785,480,10,0.8884502877862838
398,5,3,2,0.3855362338539552,745,7,0.9431945538974952
808,5,5,9,0.4611370244259246,1845,10,0.9431945538974952
397,2,6,1,0.0791540825886055,430,6,0.8884502877862838
141,6,1,5,1.611916232837026,191,6,0.9431945538974952
937,2,6,10,1.555358993230745,1102,11,0.8884502877862838
539,2,5,11,0.1428179062281586,1747,12,0.9431945538974952
452,1,0,8,0.111837388330054,674,11,0.8884502877862838
1324,6,5,7,0.6242755725022796,1706,6,0.8884502877862838
383,0,0,3,0.2670179584514649,270,3,0.8884502877862838
677,6,2,10,0.0839844654877495,1200,12,0.9431945538974952
118,1,0,10,0.4699463963025407,104,3,0.8884502877862838
29,6,0,5,1.007109908261271,40,4,0.8884502877862838
883,5,1,7,0.5526537709077823,1201,8,0.9431945538974952
272,3,3,2,2.0137941195617053,0,2,1.804272708628173
1047,6,4,1,1.2251029081005629,2676,1,0.9431945538974952
1017,6,0,5,2.6097910722608444,1764,6,0.9431945538974952
994,2,5,10,0.7993510875110509,3540,11,0.0273721330556057
526,2,6,10,2.1243544170092514,632,6,0.8884502877862838
483,6,6,10,2.0169217146175056,488,6,0.9431945538974952
589,6,4,11,0.2422926306649605,1317,12,0.8884502877862838
914,6,5,7,0.2343346527100163,1952,10,1.804272708628173
549,2,6,10,0.4213471346512039,993,6,1.804272708628173
504,6,6,5,0.9545316576324616,982,6,0.0273721330556057
823,5,1,5,0.1317323332174144,1280,6,0.9431945538974952
24,6,0,11,1.0150678862162148,24,12,0.8884502877862838
1568,6,2,10,1.8736781114285108,1846,11,0.8884502877862838
482,6,0,5,0.2550809915190487,387,11,0.9431945538974952
1194,5,1,0,0.485862352212429,2370,9,0.8884502877862838
56,6,0,10,1.3095130705491482,86,6,0.8884502877862838
958,2,2,4,3.067374804670133,1117,11,1.804272708628173
147,0,0,3,0.4659674073250686,165,3,0.9431945538974952
830,6,0,10,0.5248008480654778,2329,6,0.9431945538974952
384,6,0,11,0.9832359743964384,733,11,0.9431945538974952
956,6,6,10,0.2582085865748488,1955,11,0.9431945538974952
132,6,0,10,0.919572150756885,195,11,0.8884502877862838
465,6,5,11,0.2550809915190487,1329,12,0.9431945538974952
413,6,0,8,0.1467968952056307,849,9,0.8884502877862838
324,2,1,7,0.0720474985553333,676,6,0.9431945538974952
335,2,0,10,0.649000900288784,577,11,0.8884502877862838
1003,6,0,10,2.6177490502157887,2040,11,0.8884502877862838
479,2,0,11,0.162712851115519,518,7,0.9431945538974952
244,6,1,10,1.1941223902024585,518,11,1.804272708628173
419,3,3,2,0.2590599804965208,2134,6,0.0273721330556057
675,6,4,8,0.2670179584514649,1258,12,0.8884502877862838
887,6,6,10,0.4253261236286759,1959,11,0.9431945538974952
761,6,0,10,1.2299332909997067,1028,11,0.8884502877862838
30,2,0,7,0.3187448151586018,47,6,0.9431945538974952
293,0,0,4,0.8112880544434671,388,11,1.804272708628173
65,0,0,4,1.134437555540377,198,6,0.8884502877862838
698,4,2,10,0.4889899472682291,1159,11,0.8884502877862838
97,6,0,5,0.3863876277756271,192,6,0.8884502877862838
1031,2,0,0,0.4699463963025407,2000,11,0.9431945538974952
390,6,6,7,1.0540063820692636,361,6,0.9431945538974952
773,2,6,11,0.2104607188451839,1192,11,0.9431945538974952
356,5,1,7,0.1755012119696072,501,6,0.9431945538974952
1148,6,6,10,0.3537043220341786,1560,11,0.8884502877862838
144,2,0,7,1.0389418200810472,176,11,0.9431945538974952
62,4,0,3,1.3811348721436456,86,11,0.8884502877862838
556,2,1,11,0.0521525536679729,768,6,0.9431945538974952
949,6,0,10,2.108438461099363,1673,11,0.8884502877862838
669,6,2,7,0.4500514514151803,936,6,0.8884502877862838
936,2,1,5,0.2630389694739928,1393,6,0.9431945538974952
1118,2,5,0,1.0380904261593753,1992,10,1.804272708628173
644,6,2,7,0.2948708812937694,927,6,0.8884502877862838
111,6,0,10,0.1666918400929911,183,12,0.8884502877862838
852,6,5,7,0.5128638811330616,1848,10,1.804272708628173
223,6,0,11,1.1105636216755446,499,7,0.9431945538974952
460,5,1,11,1.2259543020222348,515,7,0.8884502877862838
1360,6,4,6,0.7436452418264419,2625,12,0.9431945538974952
54,0,0,3,0.7922445034777786,220,6,0.9431945538974952
1357,6,2,10,1.555358993230745,1705,11,0.8884502877862838
999,6,0,10,0.5017783081223173,1574,11,0.9431945538974952
578,1,6,7,0.1189439723633262,1204,11,0.8884502877862838
432,6,4,5,0.0839844654877495,1296,6,0.8884502877862838
678,2,6,10,0.0362365977580846,1266,11,0.9431945538974952
744,2,6,5,0.1109859944083821,1011,11,0.8884502877862838
41,0,0,4,1.090668676788184,197,6,0.8884502877862838
275,5,1,10,1.186164412247514,767,11,0.9431945538974952
709,0,2,10,2.4506315131619614,1249,11,0.9431945538974952
1148,2,0,0,0.3545557159558505,1972,11,0.9431945538974952
115,0,0,5,0.3147658261811298,106,6,0.9431945538974952
536,2,4,5,0.9991519303063264,528,6,0.8884502877862838
467,3,0,11,1.786991747845797,1487,6,0.9431945538974952
679,6,1,7,1.070773731900824,758,11,0.9431945538974952
1366,5,5,0,1.3763044892445015,2139,0,1.804272708628173
362,6,4,1,0.5813580876717588,883,6,0.9431945538974952
775,6,0,10,0.9465736796775176,1730,3,0.9431945538974952
917,4,2,7,1.2052079632132024,1711,11,0.9431945538974952
1879,4,4,10,3.63637022844864,3488,11,0.9431945538974952
403,3,3,2,2.0137941195617053,0,2,1.804272708628173
85,4,0,3,1.3254290264590365,94,11,0.9431945538974952
236,2,0,8,0.4301565065278199,556,9,0.8884502877862838
839,6,2,10,0.0154902589490523,944,6,0.0273721330556057
209,0,0,4,0.162712851115519,462,11,0.9431945538974952
962,2,5,0,0.3099354432819858,1881,10,0.9431945538974952
356,0,0,10,0.5287798370429498,406,11,0.9431945538974952
672,6,0,10,0.3497253330567065,2467,11,0.9431945538974952
710,6,4,8,0.270996947428937,1155,1,0.8884502877862838
462,1,0,8,0.10700700543091,685,11,0.9431945538974952
771,6,6,5,0.6282545614797517,1890,3,0.9431945538974952
648,2,6,5,0.056131542645445,1089,11,0.9431945538974952
648,5,1,6,0.326702793113546,1096,11,0.8884502877862838
451,2,5,3,0.8718242830272201,635,11,0.8884502877862838
660,5,1,10,0.7763285475678904,1038,6,0.8884502877862838
1413,2,1,11,0.0521525536679729,2879,4,0.9431945538974952
278,2,0,11,0.919572150756885,408,7,0.0273721330556057
527,1,6,8,0.4779043742574848,1117,11,0.8884502877862838
912,6,4,11,0.7595611977363301,2116,6,0.9431945538974952
754,2,0,0,0.7962234924552508,1686,11,0.9431945538974952
882,5,1,7,0.9545316576324616,1209,8,0.8884502877862838
953,4,2,10,1.3404935884472529,1755,11,0.9431945538974952
934,6,1,5,0.5137152750547335,2591,6,0.9431945538974952
38,6,0,7,0.8280554042750273,54,4,0.9431945538974952
367,3,0,10,2.0137941195617053,0,2,0.8884502877862838
1199,6,4,11,1.1017542497989286,2235,6,0.8884502877862838
282,2,0,4,0.2820825204396813,595,11,0.9431945538974952
413,1,6,11,0.5017783081223173,1069,11,0.8884502877862838
1281,6,2,10,1.8617411444960947,1601,11,0.9431945538974952
1200,2,1,5,0.162712851115519,1700,6,0.8884502877862838
497,2,5,10,0.5455471868745101,763,11,0.8884502877862838
678,6,3,2,0.6330849443788957,1124,12,0.8884502877862838
588,5,6,11,0.7365386577931696,1164,12,0.9431945538974952
352,5,0,10,0.378429649820683,749,11,0.8884502877862838
1096,2,1,11,1.4487776847606708,1508,11,1.804272708628173
881,6,0,5,1.1892920073033142,965,12,0.9431945538974952
1425,6,1,5,0.4420934734602362,2684,3,0.8884502877862838
107,6,0,10,0.4062825726629875,355,11,0.8884502877862838
396,6,0,11,0.0163416528707242,577,7,0.8884502877862838
846,3,3,2,1.393071839076062,2161,6,0.8884502877862838
417,6,6,10,0.7277292859165536,889,11,0.9431945538974952
1358,6,5,7,0.4611370244259246,1680,6,0.8884502877862838
193,6,0,10,0.0839844654877495,207,11,0.9431945538974952
434,2,5,3,0.8002024814327229,595,11,0.9431945538974952
258,3,3,2,1.0986266547431285,1568,6,0.8884502877862838
577,6,6,11,0.3019774653270416,1154,11,0.9431945538974952
224,3,3,2,1.2617652028194837,1341,3,0.8884502877862838
415,1,0,8,0.0083836749157801,757,11,0.8884502877862838
1403,6,4,1,1.1057332387764005,3039,12,0.8884502877862838
426,6,6,3,0.0203206418481963,340,11,0.8884502877862838
63,6,0,10,1.2697231807744276,106,1,0.9431945538974952
1075,3,3,2,0.9354881066667734,2535,6,0.8884502877862838
756,2,5,10,0.1197953662849981,888,11,0.9431945538974952
407,5,1,6,0.7206227018832814,649,12,0.9431945538974952
407,1,0,5,0.1038794103751098,656,11,0.8884502877862838
255,2,6,10,0.7246016908607534,585,11,0.9431945538974952
352,2,1,6,0.0513011597463009,685,11,0.9431945538974952
522,6,0,5,0.1038794103751098,474,3,1.804272708628173
1463,6,1,10,0.6131899994915354,2327,6,0.8884502877862838
450,6,5,11,0.060110531622917,1407,12,0.9431945538974952
1320,5,0,10,0.0075322809941081,2133,11,1.804272708628173
346,3,3,2,0.326702793113546,2639,11,0.8884502877862838
567,6,6,10,0.3417673551017623,943,6,0.9431945538974952
1146,6,2,10,1.9691738468878408,1467,11,0.8884502877862838
131,0,0,3,0.3545557159558505,147,6,0.8884502877862838
646,0,2,10,2.319324876905384,1245,11,0.8884502877862838
614,5,0,10,0.3306817820910181,1203,3,1.804272708628173
472,2,6,9,0.4492000574935084,373,11,0.9431945538974952
934,5,1,7,1.0858382938890403,1606,8,0.9431945538974952
684,4,3,2,0.0075322809941081,2094,6,0.0273721330556057
1015,2,2,3,1.237039875032979,1623,11,0.8884502877862838
842,2,0,10,2.0686485713246423,1627,11,0.9431945538974952
819,6,6,11,1.149502117528593,1818,11,0.8884502877862838
753,6,5,3,0.4889899472682291,1863,10,0.9431945538974952
215,5,0,10,1.1782064342925698,179,11,0.9431945538974952
393,1,6,8,0.0282786198031404,1096,11,0.0273721330556057
833,6,0,5,2.4466525241844894,1343,12,0.8884502877862838
657,6,6,10,0.0234482369039964,1282,11,0.9431945538974952
419,0,0,4,0.8391409772857716,502,11,0.8884502877862838
296,6,5,5,0.1834591899245513,569,6,0.8884502877862838
707,6,6,10,0.1388389172506866,1536,11,0.9431945538974952
52,6,0,10,1.2498282358870672,104,6,0.9431945538974952
763,2,0,10,1.7065605743746837,1191,11,0.8884502877862838
414,5,1,6,0.9474250735991896,645,12,0.9431945538974952
1202,6,0,10,1.9572368799554245,1970,11,0.9431945538974952
395,6,0,11,0.0751750936111334,767,7,0.9431945538974952
1689,5,1,10,0.0720474985553333,2667,11,1.804272708628173
711,6,5,5,0.1078583993525819,788,6,0.9431945538974952
1001,4,2,7,1.1534811065060655,1599,11,0.9431945538974952
119,6,1,10,0.4412420795385642,177,12,0.9431945538974952
291,2,6,10,0.863866305072276,562,11,0.8884502877862838
54,4,0,3,1.1742274453150978,110,11,0.9431945538974952
125,6,1,5,1.603958254882082,226,6,0.9431945538974952
793,5,1,7,0.5844856827275589,1289,8,0.8884502877862838
389,6,4,5,0.1865867849803515,1118,1,0.9431945538974952
780,6,6,10,1.3564095443571411,991,11,0.9431945538974952
681,2,6,11,0.0521525536679729,1033,11,0.8884502877862838
412,6,4,5,0.3903666167530992,1031,6,0.9431945538974952
411,6,6,10,0.640191528412168,758,11,0.0273721330556057
1818,2,0,11,0.9386157017225736,2521,11,0.8884502877862838
356,2,0,3,0.0959214324201657,294,3,0.8884502877862838
408,2,4,5,1.1463745224727933,457,6,0.8884502877862838
1206,2,1,10,1.4607146516930871,1411,11,0.9431945538974952
546,6,4,11,0.4133891566962597,1309,12,0.9431945538974952
357,5,3,2,0.2781035314622092,793,7,0.9431945538974952
746,2,0,10,1.865720133473567,1334,11,0.9431945538974952
593,5,1,6,0.4699463963025407,1077,11,0.9431945538974952
713,2,6,5,0.3815572448764831,1149,11,0.8884502877862838
686,2,6,11,0.6092110105140632,1436,12,0.9431945538974952
584,6,5,7,0.7325596688156976,959,8,0.9431945538974952
229,0,2,10,0.7047067459733931,293,11,0.9431945538974952
648,2,6,10,0.0441945757130287,1635,11,0.8884502877862838
1133,2,1,10,0.5574841538069263,2342,6,0.9431945538974952
730,6,4,8,0.0481735646905008,1234,12,0.8884502877862838
528,0,2,10,2.442673535207017,1160,11,0.9431945538974952
773,2,5,11,0.588464671705031,1960,12,0.9431945538974952
340,6,4,5,0.0760264875328053,1123,1,0.8884502877862838
447,1,0,8,0.0632381266787172,628,11,0.9431945538974952
1069,5,1,7,0.3616622999891227,2526,11,0.8884502877862838
324,5,3,2,0.0720474985553333,656,12,0.9431945538974952
752,6,6,10,0.1277533442399423,1374,11,0.9431945538974952
674,2,5,10,0.0163416528707242,963,11,0.9431945538974952
274,2,6,10,1.0866896878107122,181,6,0.8884502877862838
898,5,0,10,0.7763285475678904,2067,6,0.8884502877862838
1065,6,0,10,2.0010057587076173,3347,11,0.8884502877862838
523,5,1,6,0.1595852560597189,1616,11,0.8884502877862838
995,6,6,9,1.3484515664021972,1911,10,0.9431945538974952
245,6,0,10,0.6760024292094166,213,11,0.8884502877862838
37,6,0,11,1.1065846326980726,18,12,0.9431945538974952
698,2,5,7,0.8320343932524994,892,8,1.804272708628173
119,2,0,4,0.4580094293701244,210,11,1.804272708628173
868,6,0,11,1.666770684599963,1079,12,0.8884502877862838
321,5,1,10,0.4619884183475966,544,6,0.9431945538974952
275,2,5,7,0.8479503491623878,198,6,0.9431945538974952
292,0,6,10,0.9553830515541336,265,12,0.8884502877862838
622,1,6,11,0.5566327598852544,1196,11,0.9431945538974952
871,2,5,10,0.3457463440792345,2775,11,0.0273721330556057
736,2,1,6,0.1030280164534379,1244,11,0.9431945538974952
164,2,1,7,0.1945447629352956,296,6,0.8884502877862838
182,0,0,5,0.0680685095778612,253,6,0.8884502877862838
484,6,4,11,0.3147658261811298,1081,6,0.9431945538974952
416,6,0,8,0.9394670956442456,1158,12,0.9431945538974952
337,6,0,1,0.5137152750547335,610,1,0.9431945538974952
698,3,3,2,1.4368407178282547,2130,6,0.0273721330556057
615,5,1,6,0.4102615616404595,1102,11,0.8884502877862838
895,5,1,6,0.0322576087806125,1760,11,0.9431945538974952
143,6,0,7,0.593295054604175,225,11,0.9431945538974952
374,1,3,2,0.2511020025415766,1637,6,0.0273721330556057
972,6,6,9,1.837867210631262,2238,3,0.9431945538974952
399,6,5,10,0.5853370766492308,1007,6,0.8884502877862838
697,5,1,6,0.4580094293701244,1177,11,0.8884502877862838
615,6,2,10,0.485862352212429,896,6,0.9431945538974952
1079,5,5,3,0.8908678339929086,2073,10,0.9431945538974952
76,2,3,2,1.1423955334953213,511,12,0.8884502877862838
614,6,1,7,1.2458492469095952,774,11,0.9431945538974952
1081,5,1,6,0.1746498180479352,1809,11,0.9431945538974952
43,4,0,3,1.289618125661788,111,11,0.0273721330556057
387,2,0,3,0.1516272781047747,340,3,0.9431945538974952
1823,5,1,11,0.1556062670822468,2872,4,0.9431945538974952
1190,6,4,11,0.9147417678577412,2157,6,0.9431945538974952
1833,2,4,11,0.4699463963025407,3532,6,1.804272708628173
330,2,6,10,0.4062825726629875,610,11,0.8884502877862838
220,6,6,10,0.6211479774464795,495,11,0.9431945538974952
226,6,0,5,0.3505767269783785,497,11,0.8884502877862838
464,5,1,6,1.1981013791799302,591,7,0.8884502877862838
791,2,5,10,0.4054311787413155,2860,11,0.8884502877862838
821,6,5,10,0.2820825204396813,2844,11,0.0273721330556057
300,2,0,7,0.9784055914972942,421,6,0.9431945538974952
21,6,0,11,1.1225005886079609,16,12,0.9431945538974952
975,4,2,7,1.1176702057088168,1622,11,0.9431945538974952
412,2,6,10,0.7842865255228345,552,11,0.9431945538974952
31,0,0,4,1.1941223902024585,157,6,0.9431945538974952
256,2,1,7,0.7842865255228345,452,6,0.9431945538974952
705,5,1,7,0.9514040625766615,986,11,0.9431945538974952
722,6,6,10,0.0402155867355567,1723,11,0.8884502877862838
259,2,1,7,1.0389418200810472,428,6,0.9431945538974952
1122,2,1,10,1.1375651505961772,1436,6,1.804272708628173
913,6,4,5,0.4690950023808687,1670,6,0.8884502877862838
15,6,1,6,0.9036561948469968,52,12,0.9431945538974952
325,6,1,6,0.167543234014663,690,11,0.9431945538974952
178,2,1,11,1.341344982368925,410,7,0.9431945538974952
200,2,0,10,1.182185423270042,294,11,0.8884502877862838
432,6,0,5,0.1794802009470793,482,3,1.804272708628173
730,6,6,10,0.0720474985553333,1673,11,0.9431945538974952
89,0,0,5,0.7484756247255858,104,6,0.9431945538974952
104,6,0,5,0.6251269664239516,190,6,0.8884502877862838
736,6,2,10,0.64417051738964,1204,11,0.8884502877862838
808,5,5,9,0.6600864732995283,2091,10,0.9431945538974952
269,6,0,6,0.7604125916580021,546,1,0.8884502877862838
401,0,0,4,2.112417450076835,590,11,0.9431945538974952
1016,6,1,5,0.0711961046336613,1455,6,0.8884502877862838
195,6,0,7,0.9474250735991896,205,11,0.8884502877862838
1103,6,1,10,0.270996947428937,2226,11,0.9431945538974952
1187,5,6,5,0.6760024292094166,2571,6,0.9431945538974952
315,6,4,5,0.6450219113113119,1008,12,0.9431945538974952
400,6,0,11,0.1197953662849981,677,7,0.9431945538974952
557,6,6,10,0.266166564529793,923,6,0.9431945538974952
323,2,6,5,0.5535051648294542,443,6,0.8884502877862838
741,2,5,7,0.6211479774464795,914,8,0.9431945538974952
978,6,0,10,2.0567116043922264,3197,11,0.9431945538974952
739,6,0,3,0.7635401867138022,1464,11,0.9431945538974952
396,6,0,11,0.2033541348119117,629,7,0.9431945538974952
748,2,5,7,0.5535051648294542,946,8,1.804272708628173
123,0,0,5,0.2431440245866324,232,6,0.8884502877862838
259,6,0,1,1.046899798035991,313,1,0.9431945538974952
739,2,0,10,0.6887907900635047,1336,11,0.8884502877862838
494,6,0,5,0.4142405506179316,281,11,0.9431945538974952
314,6,1,6,0.1476482891273027,629,7,1.804272708628173
1240,2,1,0,0.3983245947080434,2424,6,0.8884502877862838
256,2,6,10,1.0110888972387428,215,6,0.8884502877862838
295,6,6,10,0.8192460323984113,902,11,0.0273721330556057
1479,6,2,10,1.336514599469781,1658,11,0.8884502877862838
367,6,6,5,0.6600864732995283,894,6,0.0273721330556057
509,3,0,6,1.882487483305127,1414,12,0.9431945538974952
807,3,3,2,1.4925465635128636,2017,6,0.0273721330556057
650,6,0,10,0.270996947428937,1341,3,1.804272708628173
112,2,0,5,0.3258513991918741,200,12,0.8884502877862838
1068,5,1,6,0.1516272781047747,1780,11,0.9431945538974952
1223,4,2,3,1.3166196545824205,1746,11,0.9431945538974952
246,3,3,2,1.3691979052112293,1085,6,0.9431945538974952
703,6,0,5,1.2052079632132024,1162,6,0.9431945538974952
329,6,0,1,0.2312070576542162,517,1,0.9431945538974952
304,0,6,10,0.7882655145003066,216,12,0.8884502877862838
633,6,0,10,0.5893160656267029,2245,6,1.804272708628173
543,6,5,8,0.1914171678794955,1328,11,0.8884502877862838
